id,popularity,budget,revenue,original_title,cast,director,runtime,vote_average,release_year,genre1,genre2,genre3,genre4,genre5
13393,0.265008,0,0,Babam ve oÃÅ¸lum,Ãâ¡etin Tekindor|Fikret Kuskan|Binnur Kaya|Ãâzge Ãâzberk|Tuba Buyukustun,Ãâ¡aÃÅ¸an Irmak,108,8.2,2005,Comedy,Drama,,,
1622,0.263334,0,793604,Lemming,Charlotte Gainsbourg|Charlotte Rampling|AndrÃÂ© Dussollier|Laurent Lucas|Jacques BonnaffÃÂ©,Dominik Moll,130,6.3,2005,Drama,Thriller,Mystery,,
16186,0.198398,0,0,Diary of a Mad Black Woman,Kimberly Elise|Steve Harris|Tyler Perry|Shemar Moore|Vickie Eng,Darren Grant,116,6.5,2005,Comedy,Drama,Romance,,
65215,0.259903,0,0,Family Guy Presents Stewie Griffin: The Untold Story,Seth MacFarlane|Alex Borstein|Seth Green|Mila Kunis|Patrick Warburton,Pete Michels,88,6.9,2005,Comedy,Animation,,,
15624,0.401768,450000,973525,Conversations with Other Women,Helena Bonham Carter|Aaron Eckhart|Yury Tsykun|Brian Geraghty|Brianna Brown,Hans Canosa,84,6.3,2005,Drama,Romance,,,
7870,0.252383,8000000,852872,Down in the Valley,Edward Norton|Evan Rachel Wood|David Morse|Rory Culkin|Bruce Dern,David Jacobson,112,5.8,2005,Drama,Romance,,,
55504,0.250639,0,0,Go Figure,Jordan Hinson|Cristine Rose|Ryan Malgarini|Tania Gunadi|Amy Halloran,Francine McDougall,88,5.1,2005,Comedy,Drama,Family,,
23478,0.246144,12000000,84967,Mozart and the Whale,Josh Hartnett|Radha Mitchell|Gary Cole|Sheila Kelley|Erica Leerhsen,Petter NÃÂ¦ss,92,6.8,2005,Comedy,Drama,Romance,,
13341,0.242227,30000000,34252847,Bad News Bears,Billy Bob Thornton|Ken Medlock|Aman Johal|Greg Kinnear|Marcia Gay Harden,Richard Linklater,113,5.5,2005,Comedy,Family,,,
8008,0.23686,0,0,Mouth to Mouth,Ellen Page|Natasha Wightman|Eric Thal|August Diehl|Diana Greenwood,Alison Murray,101,5.4,2005,Drama,,,,
24123,0.234355,0,0,Cake,Heather Graham|David Sutcliffe|Taye Diggs|Sandra Oh|Sarah Chalke,Nisha Ganatra,95,5.2,2005,Drama,Comedy,Romance,,
21891,0.229908,0,0,Confessions of a Sociopathic Social Climber,Jennifer Love Hewitt|Colin Ferguson|Natassia Malthe|Daniel Roebuck|Stefanie von Pfetten,Dana Lustig,96,4.3,2005,Comedy,Romance,,,
124673,0.225647,0,0,The Triangle,Eric Stoltz|Catherine Bell|Lou Diamond Phillips|Bruce Davison|Michael E. Rodgers,Craig R. Baxley,240,5.4,2005,Fantasy,Adventure,Action,Drama,
1444,0.22554,0,0,Junebug,Alessandro Nivola|Amy Adams|Embeth Davidtz|Celia Weston|Scott Wilson,Phil Morrison,106,6.5,2005,Comedy,Drama,,,
24546,0.216467,15000000,0,Into the Sun,Steven Seagal|Matthew Davis|Takao Osawa|William Atherton|Juliette Marquis,Mink ,97,4.4,2005,Action,Adventure,Drama,Thriller,
12920,0.213659,0,0,Dreamer: Inspired By a True Story,Kurt Russell|Dakota Fanning|Kris Kristofferson|Elisabeth Shue|David Morse,John Gatins,106,5.9,2005,Drama,Family,,,
19109,0.213164,0,0,The Long Weekend,Chris Klein|Brendan Fehr|Chandra West|Cobie Smulders|Paul Campbell,Pat Holden,85,5.4,2005,Comedy,Romance,,,
72240,0.132143,0,0,Odd Girl Out,Alexa PenaVega|Lisa Vidal|Leah Pipes|Elizabeth Rice,Tom McLoughlin,120,5.2,2005,Drama,Family,,,
15493,0.204153,16398,0,Star Wreck: In the Pirkinning,Samuli Torssonen|Atte Joutsen|Timo Vuorensola|Antti Satama|Karoliina Blackburn,Timo Vuorensola,103,7.1,2005,Science Fiction,Action,Comedy,,
18191,0.204002,10,0,Edmond,William H. Macy|Joe Mantegna|Denise Richards|Mena Suvari|Bokeem Woodbine,Stuart Gordon,82,5.8,2005,Drama,Thriller,,,
38559,0.202012,0,0,Elvis,Jonathan Rhys Meyers|Randy Quaid|Rose McGowan|Robert Patrick,James Steven Sadwith,173,5.3,2005,Drama,Music,,,
45887,0.201372,0,0,Alive in Joburg,Dawie Ackermann|Jason Cope|Sharlto Copley|Braam Greyling|Godfrey Seome,Neill Blomkamp,6,6.5,2005,Science Fiction,,,,
5145,0.217455,0,0,The Business,Danny Dyer|Tamer Hassan|Geoff Bell|Georgina Chapman|Eddie Webber,Nick Love,96,6.7,2005,Drama,Action,Thriller,Crime,
17880,0.198611,14000000,32645546,Because of Winn-Dixie,Jeff Daniels|AnnaSophia Robb|Cicely Tyson|Eva Marie Saint|Dave Matthews,Wayne Wang,106,6.1,2005,Comedy,Drama,Family,,
11604,0.198303,0,0,Anthony Zimmer,Sophie Marceau|Yvan Attal|Sami Frey|Gilles Lellouche|Samir Guesmi,JÃÂ©rÃÂ´me Salle,90,6.6,2005,Drama,Thriller,Crime,Romance,
22747,0.197571,0,0,Bob the Butler,Tom Green|Brooke Shields|Genevieve Buechner|Benjamin B. Smith|Rob LaBelle,Gary Sinyor,90,5.7,2005,Comedy,,,,
9787,0.195984,25000000,13411957,Lords of Dogtown,Emile Hirsch|Victor Rasuk|Rebecca De Mornay|John Robinson|Michael Angarano,Catherine Hardwicke,107,6.9,2005,Drama,,,,
5171,0.224181,0,0,Saint-Jacques... La Mecque,Muriel Robin|Artus de Penguern|Jean-Pierre Darroussin|Pascal LÃÂ©gitimus|Marie Bunel,Coline Serreau|Dominique FurgÃÂ©,103,5.3,2005,Comedy,Drama,,,
16608,0.191177,2000000,5048693,The Proposition,Guy Pearce|Ray Winstone|Emily Watson|Danny Huston|David Wenham,John Hillcoat,104,7.0,2005,Action,Adventure,Crime,Drama,Thriller
10773,0.190708,0,0,Mrs Henderson Presents,Judi Dench|Bob Hoskins|Will Young|Christopher Guest|Kelly Reilly,Stephen Frears,103,6.3,2005,Comedy,Drama,,,
7182,0.260956,0,0,Venom,Agnes Bruckner|Jonathan Jackson|Laura Ramsey|D.J. Cotrona|Rick Cramer,Jim Gillespie,85,4.2,2005,Horror,Thriller,,,
10846,0.18868,35000000,0,La tigre e la neve,Roberto Benigni|Nicoletta Braschi|Tom Waits|Emilia Fox|Giuseppe Battiston,Roberto Benigni,114,6.2,2005,Comedy,Drama,Romance,,
30178,0.187631,0,0,Stuart Little 3: Call of the Wild,Michael J. Fox|Geena Davis|Hugh Laurie|Wayne Brady|Virginia Madsen,Audu Paden,72,4.6,2005,Fantasy,Animation,Comedy,Science Fiction,Family
31446,0.187113,0,0,Archangel,Daniel Craig|Yekaterina Rednikova|Gabriel Macht|Lev Prygunov|Aleksey Dyakov,Jon Jones,133,4.5,2005,Thriller,Drama,Mystery,Crime,
9700,0.183927,9600000,4386236,The Lost City,Andy GarcÃÂ­a|Richard Bradford|Nestor Carbonell|Enrique Murciano|Dominik GarcÃÂ­a-Lorido,Andy GarcÃÂ­a,144,6.4,2005,Drama,Romance,,,
12261,0.182135,9000000,0,Carlito's Way: Rise to Power,Jay Hernandez|Mario Van Peebles|Luis GuzmÃÂ¡n|Sean Combs|Michael Kelly,Michael Bregman,100,3.7,2005,Action,Adventure,Drama,Thriller,
19082,0.180425,2000000,0,No Direction Home: Bob Dylan,Bob Dylan|Allen Ginsberg|Joan Baez|Johnny Cash|Pete Seeger,Martin Scorsese,208,7.0,2005,Documentary,Music,,,
19166,0.180244,6000000,0,House Of 9,Kelly Brook|Dennis Hopper|Hippolyte Girardot|Peter Capaldi|Susie Amy,Steven R. Monroe,86,4.7,2005,Drama,Foreign,Horror,Mystery,Thriller
10579,0.324631,3500000,0,Dracula III: Legacy,Alexandra Wescourt|Jason Scott Lee|Jason London|Diane Neal|Claudiu Bleont,Patrick Lussier,86,3.6,2005,Horror,,,,
9009,0.177398,30000000,25473093,Dark Water,Jennifer Connelly|John C. Reilly|Tim Roth|Dougray Scott|Pete Postlethwaite,Walter Salles,105,5.2,2005,Drama,Horror,Thriller,,
11788,0.270637,0,0,Elizabeth I,Helen Mirren|Jeremy Irons|Patrick Malahide|Toby Jones|Hugh Dancy,Tom Hooper,223,6.7,2005,Drama,History,,,
1382,0.175572,0,0,Me and You and Everyone We Know,Miranda July|John Hawkes|Brandon Ratcliff|Miles Thompson|Carlie Westerman,Miranda July,90,6.7,2005,Comedy,Drama,Romance,,
24702,0.172749,72000,0,Shallow Ground,Timothy V. Murphy|Lindsey Stoddart|Rocky Marquette|Stan Kirsch|Patty McCormack,Sheldon Wilson,97,5.0,2005,Horror,,,,
9005,0.172726,0,0,The Ice Harvest,John Cusack|Billy Bob Thornton|Lara Phillips|Bill Noble|Brad Smith,Harold Ramis,88,5.8,2005,Action,Adventure,Comedy,Crime,Drama
19583,0.17243,0,0,Fierce People,Diane Lane|Donald Sutherland|Anton Yelchin|Kristen Stewart|Elizabeth Perkins,Griffin Dunne,112,5.8,2005,Drama,,,,
20981,0.168435,50000,0,The Call of Cthulhu,Matt Foyer|John Bolen|Ralph Lucas|Chad Fifer|Susan Zucker,Andrew Leman,47,6.1,2005,Horror,Thriller,Fantasy,,
148,0.168133,5000000,0,The Secret Life of Words,Sarah Polley|Tim Robbins|Javier CÃÂ¡mara|Eddie Marsan|Steven Mackintosh,Isabel Coixet,112,6.4,2005,Drama,Romance,Foreign,,
14597,0.229031,0,0,Lassie,Peter O'Toole|Samantha Morton|John Lynch|Peter Dinklage|Jonathan Mason,Charles Sturridge,100,6.8,2005,Adventure,Drama,Family,,
13919,0.164823,0,0,The Chumscrubber,Jamie Bell|Camilla Belle|Justin Chatwin|Glenn Close|Kathi Copeland,Arie Posin,108,7.0,2005,Comedy,Drama,,,
21838,0.280197,0,0,Dead & Breakfast,Jeremy Sisto|Erik Palladino|Bianca Lawson|Oz Perkins|Ever Carradine,Matthew Leutwyler,88,5.5,2005,Comedy,Horror,,,
15402,0.16350499999999898,0,1410778,The Notorious Bettie Page,Gretchen Mol|Chris Bauer|Jared Harris|Sarah Paulson|David Strathairn,Mary Harron,91,6.7,2005,Drama,Comedy,,,
13373,0.161462,0,6584159,Millions,Alexander Nathan Etel|Lewis McGibbon|James Nesbitt|Daisy Donovan|Christopher Fulford,Danny Boyle,98,6.6,2005,Comedy,Crime,Drama,,
25197,0.158242,0,0,Ma vie en l'air,Vincent Elbaz|Marion Cotillard|Gilles Lellouche|Elsa KikoÃÂ¯ne,RÃÂ©mi BezanÃÂ§on,103,6.8,2005,Comedy,,,,
13802,0.157577,0,0,Colour Me Kubrick: A True...ish Story,John Malkovich|Sam Redford|Ruth Negga,Brian W. Cook,86,5.8,2005,Comedy,Drama,,,
10598,0.156031,3000000,0,Dirty,"Clifton Collins, Jr.|Cesar Garcia|Aimee Garcia|Brittany Daniel|Frank Alvarez",Chris Fisher,97,5.7,2005,Crime,Drama,Thriller,,
9814,0.155495,1500000,0,Death Tunnel,Steffany Huckaby|Melanie Lewis|Yolanda Pecoraro|Kristin Novak|Annie Burgstede,Philip Adrian Booth,97,4.3,2005,Thriller,Comedy,Horror,,
14922,0.155342,0,0,Happy Endings,Lisa Kudrow|Steve Coogan|Maggie Gyllenhaal|Jesse Bradford|Bobby Cannavale,Don Roos,128,5.2,2005,Comedy,Drama,Romance,,
2151,0.15359,0,0,Man with the Screaming Brain,Bruce Campbell|Tamara Gorski|Ted Raimi|Antoinette Byron|Stacy Keach,Bruce Campbell,90,4.9,2005,Comedy,Horror,Science Fiction,,
14933,0.249669,0,0,The Truth About Love,Jennifer Love Hewitt|Dougray Scott|Jimi Mistry|Branka KatiÃâ¡|Kate Miles,John Hay,94,4.0,2005,Comedy,Foreign,Romance,,
292,0.15144200000000002,3000000,11718595,Dave Chappelle's Block Party,Dave Chappelle|Erykah Badu|Common|Mos Def|Bilal,Michel Gondry,100,7.0,2005,Comedy,Documentary,Music,,
18189,0.150923,0,0,Dirty Love,Jenny McCarthy|Carmen Electra|Eddie Kaye Thomas|Guillermo DÃÂ­az|Kathy Griffin,John Asher,91,4.8,2005,Comedy,,,,
24618,0.149319,14000000,6856989,Bee Season,Richard Gere|Flora Cross|Max Minghella|Kate Bosworth|Juliette Binoche,Scott McGehee,104,5.1,2005,Drama,Family,,,
2566,0.148714,0,0,Le temps qui reste,Melvil Poupaud|Jeanne Moreau|Valeria Bruni Tedeschi|Daniel Duval|Marie RiviÃÂ¨re,FranÃÂ§ois Ozon,85,6.5,2005,Drama,,,,
14228,0.147694,0,0,Mortuary,Dan Byrd|Stephanie Patton|Alexandra Adi|Rocky Marquette|William Alva,Tobe Hooper,94,4.2,2005,Horror,Mystery,Thriller,,
34186,0.144179,0,0,Le Couperet,Karin Viard|JosÃÂ© Garcia|Ulrich Tukur|Yvon Back|Thierry Hancisse,Costa-Gavras,122,7.0,2005,Comedy,Crime,Drama,,
13014,0.042267,0,0,The God Who Wasn't There,Richard Dawkins|Sam Harris|Robert M. Price|Richard Carrier,Brian Flemming,62,5.9,2005,Documentary,Drama,,,
49081,0.14193699999999898,8000000,2019009,Maurice Richard,Roy Dupuis|Michel Barrette|RÃÂ©my Girard|Tony Calabretta|Sean Avery,Charles BinamÃÂ©,124,5.5,2005,Drama,,,,
9288,0.138467,0,0,Dungeons & Dragons: Wrath of the Dragon God,Bruce Payne|Mark Dymond|Clemency Burton-Hill|Ellie Chidzey|Tim Stern,Gerry Lively,105,5.1,2005,Action,Adventure,Fantasy,,
20771,0.132458,0,0,Kim Possible Movie: So the Drama,Christy Carlson Romano|Will Friedle|Nancy Cartwright|Tahj Mowry|Gary Cole,Steve Loter,71,6.3,2005,Action,Adventure,Animation,Drama,Family
11354,0.1311,0,0,The Upside of Anger,Joan Allen|Kevin Costner|Erika Christensen|Keri Russell|Alicia Witt,Mike Binder,118,5.9,2005,Comedy,Drama,,,
20521,0.130215,0,0,Reefer Madness: The Movie Musical,Kristen Bell|Christian Campbell|Neve Campbell|Alan Cumming|Ana Gasteyer,Andy Fickman,109,6.6,2005,Comedy,Music,,,
6967,0.129724,7000000,0,Die weisse Massai,Nina Hoss|Jacky Ido|Katja Flint|Antonio Prester|Janek Rieke,Hermine Huntgeburth,131,6.5,2005,Drama,,,,
17350,0.445221,0,0,Brice de Nice,Jean Dujardin|Bruno Salomone|Clovis Cornillac|Ãâ°lodie Bouchez|Alexandra Lamy,James Huth,98,5.6,2005,Comedy,,,,
13498,0.124631,40000000,0,Man of the House,Tommy Lee Jones|Cedric the Entertainer|Christina Milian|Paula GarcÃÂ©s|Monica Keena,Stephen Herek,100,5.5,2005,Comedy,Action,,,
7509,0.11769,0,10422387,Water,Lisa Ray|Sarala|John Abraham|Seema Biswas|Waheeda Rehman,Deepa Mehta,115,6.3,2005,Drama,Foreign,Romance,,
14286,0.150002,0,0,Why We Fight,Ken Adelman|John Ashcroft|Osama Bin Laden|George W. Bush|George H. W. Bush,Eugene Jarecki,98,7.5,2005,Documentary,Drama,History,,
18825,0.115814,0,0,Espace dÃÂ©tente,Bruno Solo|Yvan Le Bolloc'h|Armelle|Jeanne Savary|Tom Novembre,Bruno Solo|Yvan Le Bolloc'h,102,4.5,2005,Comedy,,,,
25967,0.115222,5000000,0,Isolation,Essie Davis|Sean Harris|Marcel IureÃâ¢|Crispin Letts|John Lynch,Billy O'Brien,95,5.5,2005,Horror,Science Fiction,Thriller,,
24029,0.111756,0,0,Slipstream,Sean Astin|Ivana MiliÃeviÃâ¡|Vinnie Jones|Grant Swanby|Hakeem Kae-Kazim,David van Eyssen,89,4.9,2005,Science Fiction,,,,
24939,0.259042,0,0,Return of the Living Dead: Rave to the Grave,Aimee-Lynn Chadwick|Cory Hardrict|John Keefe|Jenny Mollen|Peter Coyote,Ellory Elkayem,86,4.9,2005,Comedy,Horror,,,
18070,0.380058,16000000,0,Black Dawn,Steven Seagal|Tamara Davies|John Pyper-Ferguson|Julian Stone|Nicholas Davidoff,Alexander Gruszynski,96,4.2,2005,Action,,,,
22559,0.107123,0,0,Aliens of the Deep,Anatoly M. Sagalevitch|Pamela Conrad|James Cameron,James Cameron|Steven Quale,47,6.5,2005,Action,Documentary,Science Fiction,,
14147,0.100198,0,0,DeVour,Jensen Ackles|Shannyn Sossamon|Dominique Swain|William Sadler|Teach Grant,David Winkler,90,4.5,2005,Horror,,,,
3527,0.35989,11000000,0,Don't Come Knocking,Sam Shepard|Jessica Lange|Sarah Polley|Tim Roth|Gabriel Mann,Wim Wenders,123,6.0,2005,Drama,Music,,,
11214,0.097543,0,0,We Feed the World - Essen Global,Jean Ziegler|Peter Brabeck|Karl Otrok,Erwin Wagenhofer,96,7.5,2005,Documentary,Foreign,,,
17919,0.294572,15000000,0,Human Trafficking,Mira Sorvino|Donald Sutherland|Robert Carlyle|Emma Campbell|Larry Day,Christian Duguay,176,7.0,2005,Drama,,,,
17868,0.128733,0,0,U2: Vertigo 2005 - Live from Chicago,Bono|The Edge|Adam Clayton| Larry Mullen Jr.|Gavin Friday,Hamish Hamilton|Erica Forstadt,139,7.6,2005,Music,,,,
31046,0.092869,0,0,Stone Cold,Tom Selleck|Jane Adams|Reg Rogers|Viola Davis|Alexis Dziena,Robert Harmon,87,6.1,2005,Crime,Drama,Thriller,,
14644,0.09184,0,0,Boudu,GÃÂ©rard Depardieu|Catherine Frot|GÃÂ©rard Jugnot|Jean-Paul Rouve|Serge Riaboukine,GÃÂ©rard Jugnot,104,5.0,2005,Comedy,,,,
10268,0.090029,0,0,Je vous trouve trÃÂ¨s beau,Michel Blanc|Medeea Marinescu|Wladimir Yordanoff|Eva Darlan|BenoÃÂ®t Turjman,Isabelle Mergault,97,6.1,2005,Comedy,,,,
16452,0.082986,0,0,The Comedians of Comedy,Patton Oswalt|Brian Posehn|Maria Bamford|Zach Galifianakis,Michael Blieden,103,7.0,2005,Comedy,Documentary,,,
27176,0.171456,0,0,"The Prize Winner of Defiance, Ohio",Julianne Moore|Woody Harrelson|Laura Dern|Trevor Morgan|Ellary Porterfield,Jane Anderson,99,5.6,2005,Drama,,,,
28512,0.145446,0,0,The Poseidon Adventure,Adam Baldwin|Rutger Hauer|Steve Guttenberg|Bryan Brown|C. Thomas Howell,John Putch,173,3.9,2005,Adventure,Drama,Thriller,Action,
16548,0.078796,0,0,Ellie Parker,Naomi Watts|Scott Coffey|Jennifer Syme|Mark Pellegrino|Greg Freitas,Scott Coffey,95,5.2,2005,Comedy,Drama,,,
14566,0.0786419999999999,0,0,Feed,Alex O'Loughlin|Patrick Thompson|Gabby Millgate|Jack Thompson|Matthew Le Nevez,Brett Leonard,101,5.6,2005,Mystery,Thriller,,,
24935,0.04264,0,0,Return of the Living Dead: Necropolis,Aimee-Lynn Chadwick|Cory Hardrict|John Keefe|Jana Kramer,Ellory Elkayem,88,4.4,2005,Comedy,Horror,,,
868,0.075624,3000000,9879971,Tsotsi,Presley Chweneyagae|Jerry Mofokeng|Terry Pheto|Kenneth Nkosi|Zenzo Ngqobe,Gavin Hood,94,6.8,2005,Crime,Drama,,,
29595,0.073715,0,0,Wal-Mart: The High Cost of Low Price,Lee Scott|Don Hunter|Jon Hunter|Jeremy Hunter|Matt Hunter,Robert Greenwald,98,6.9,2005,Documentary,,,,
14907,0.073547,0,0,Alien Apocalypse,Bruce Campbell|Renee O'Connor|Michael Cory Davis|Peter Jason|Neda Sokolovska,Josh Becker,88,3.0,2005,Drama,Horror,Comedy,Thriller,Science Fiction
19521,0.0667789999999999,0,0,Un amour ÃÂ  taire,JÃÂ©rÃÂ©mie Renier|Louise Monot|Bruno Todeschini|Nicolas Gob|Charlotte de Turckheim,Christian Faure,102,6.1,2005,Drama,,,,
16998,0.063725,0,0,La Moustache,Vincent Lindon|Emmanuelle Devos|Mathieu Amalric|Hippolyte Girardot|Cylia Malki,Emmanuel CarrÃÂ¨re,87,5.4,2005,Drama,Thriller,Mystery,Foreign,
38828,0.063234,0,0,Left Behind III: World at War,"Louis Gossett, Jr.|Kirk Cameron|Brad Johnson|Jessica Steen",Craig R. Baxley,95,5.1,2005,Action,Adventure,Drama,Fantasy,Science Fiction
15907,0.062064,12000000,0,Duma,Alex Michaeletos|Campbell Scott|Mary Makhatho|Nthabiseng Kenoshi|Hope Davis,Carroll Ballard,100,7.0,2005,Adventure,Drama,Family,,
13015,0.16378199999999898,0,0,George Carlin: Life Is Worth Losing,George Carlin,Rocco Urbisci,74,7.2,2005,Documentary,Comedy,TV Movie,,
20604,0.028809,0,0,Metal: A Headbanger's Journey,Sam Dunn|Chris Adler|Tom Araya|Gavin Baddeley|Blasphemer,Sam Dunn|Scot McFadyen|Jessica Joy Wise,91,8.0,2005,Documentary,Music,,,
14788,0.188153,1600000,0,Bubble,Debbie Doebereiner|Omar Cowan|Dustin James Ashley|Phyllis Workman,Steven Soderbergh,73,6.6,2005,Drama,Crime,Mystery,,
13222,0.021811,0,0,The Devil and Daniel Johnston,Daniel Johnston,Jeff Feuerzeig,110,8.3,2005,Documentary,,,,
18484,0.021261,0,634074,Wassup Rockers,Jonathan Velasquez|Francisco Pedrasa|Milton Velasquez|Usvaldo Panameno,Larry Clark,111,5.9,2005,Drama,,,,
31329,0.000973,0,0,Mon petit doigt m'a dit...,Catherine Frot|AndrÃÂ© Dussollier|GeneviÃÂ¨ve Bujold|Laurent Terzieff|ValÃÂ©rie Kaprisky,Pascal Thomas,105,5.7,2005,Comedy,Mystery,,,
13739,0.00644,0,0,Quatre ÃÂ©toiles,JosÃÂ© Garcia|Isabelle CarrÃÂ©|RenÃÂ©e Le Calm|FranÃÂ§ois Cluzet|Michel Vuillermoz,Christian Vincent,0,5.9,2005,Comedy,,,,
33081,0.001983,0,0,Paheli,Shah Rukh Khan|Rani Mukerji|Naseeruddin Shah,Amol Palekar,141,6.2,2005,Drama,Thriller,Science Fiction,Romance,Foreign
834,5.838503,50000000,111340801,Underworld: Evolution,Kate Beckinsale|Scott Speedman|Tony Curran|Shane Brolly|Derek Jacobi,Len Wiseman,106,6.3,2006,Fantasy,Action,Science Fiction,Thriller,
58,4.205992,200000000,1065659812,Pirates of the Caribbean: Dead Man's Chest,Johnny Depp|Orlando Bloom|Keira Knightley|Bill Nighy|Jack Davenport,Gore Verbinski,151,6.8,2006,Adventure,Fantasy,Action,,
920,3.941265,120000000,461983149,Cars,Owen Wilson|Paul Newman|Bonnie Hunt|Larry the Cable Guy|Cheech Marin,John Lasseter|Joe Ranft,117,6.4,2006,Animation,Adventure,Comedy,Family,
36557,3.78958,150000000,599045960,Casino Royale,Daniel Craig|Eva Green|Mads Mikkelsen|Judi Dench|Jeffrey Wright,Martin Campbell,144,7.1,2006,Adventure,Action,Thriller,,
591,3.655536,125000000,758239851,The Da Vinci Code,Tom Hanks|Audrey Tautou|Ian McKellen|Paul Bettany|Jean Reno,Ron Howard,149,6.4,2006,Thriller,Mystery,,,
9762,3.206696,12000000,114194847,Step Up,Channing Tatum|Jenna Dewan|Damaine Radcliff|De'Shawn Washington|Mario,Anne Fletcher,104,6.7,2006,Music,Drama,Romance,Crime,
950,3.145562,80000000,660940780,Ice Age: The Meltdown,Ray Romano|John Leguizamo|Denis Leary|Queen Latifah|Seann William Scott,Carlos Saldanha,91,6.4,2006,Animation,Family,Comedy,Adventure,
956,3.098051,150000000,397850012,Mission: Impossible III,Tom Cruise|Philip Seymour Hoffman|Ving Rhames|Billy Crudup|Jonathan Rhys Meyers,J.J. Abrams,126,6.3,2006,Adventure,Action,Thriller,,
350,3.03143,35000000,326551094,The Devil Wears Prada,Meryl Streep|Anne Hathaway|Emily Blunt|Stanley Tucci|Simon Baker,David Frankel,109,7.0,2006,Comedy,Drama,Romance,,
1422,2.81975,90000000,289847354,The Departed,Leonardo DiCaprio|Matt Damon|Jack Nicholson|Mark Wahlberg|Martin Sheen,Martin Scorsese,151,7.7,2006,Drama,Thriller,Crime,,
1581,2.606305,85000000,194168700,The Holiday,Cameron Diaz|Kate Winslet|Jude Law|Jack Black|Eli Wallach,Nancy Meyers,136,6.7,2006,Comedy,Romance,,,
1124,2.5820950000000003,40000000,109676311,The Prestige,Hugh Jackman|Christian Bale|Michael Caine|Scarlett Johansson|Andy Serkis,Christopher Nolan,130,7.8,2006,Drama,Mystery,Thriller,,
1593,2.313345,110000000,574480841,Night at the Museum,Ben Stiller|Jake Cherry|Carla Gugino|Robin Williams|Dick Van Dyke,Shawn Levy,108,6.2,2006,Action,Adventure,Comedy,Family,Fantasy
1164,2.160936,25000000,135330182,Babel,Brad Pitt|Cate Blanchett|Gael GarcÃÂ­a Bernal|Rinko Kikuchi|Adriana Barraza,Alejandro GonzÃÂ¡lez IÃÂ±ÃÂ¡rritu,143,6.7,2006,Drama,,,,
9693,2.108369,76000000,69959751,Children of Men,Clive Owen|Michael Caine|Julianne Moore|Charlie Hunnam|Chiwetel Ejiofor,Alfonso CuarÃÂ³n,109,7.3,2006,Drama,Action,Thriller,Science Fiction,
8275,2.03408,0,0,American Pie Presents: The Naked Mile,Christopher McDonald|Eugene Levy|John White|Jessy Schram|Steve Talley,Joe Nussbaum,97,5.3,2006,Comedy,,,,
1452,1.957331,270000000,391081192,Superman Returns,Brandon Routh|Kevin Spacey|Kate Bosworth|James Marsden|Parker Posey,Bryan Singer,154,5.3,2006,Adventure,Fantasy,Action,Science Fiction,
496,1.930735,18000000,261572744,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,Sacha Baron Cohen|Ken Davitian|Luenell|Pamela Anderson|Bob Barr,Larry Charles,82,6.4,2006,Comedy,,,,
9339,1.888746,82500000,237681299,Click,Adam Sandler|Kate Beckinsale|Christopher Walken|David Hasselhoff|Henry Winkler,Frank Coraci,107,5.9,2006,Comedy,Drama,Fantasy,Romance,
10010,1.852503,0,0,Brother Bear 2,Mandy Moore|Jeremy Suarez|Dave Thomas|Rick Moranis|Catherine O'Hara,Ben Gluck,75,6.4,2006,Animation,Comedy,Family,Adventure,Fantasy
9767,1.76935,52000000,204999686,The Break-Up,Vince Vaughn|Jennifer Aniston|Joey Lauren Adams|Cole Hauser|Jon Favreau,Peyton Reed,106,5.5,2006,Romance,Comedy,,,
388,1.747256,45000000,184376254,Inside Man,Denzel Washington|Clive Owen|Jodie Foster|Christopher Plummer|Willem Dafoe,Spike Lee,129,7.2,2006,Crime,Drama,Thriller,,
7518,1.615244,80000000,155019340,Over the Hedge,Bruce Willis|Garry Shandling|Steve Carell|Wanda Sykes|William Shatner,Tim Johnson|Karey Kirkpatrick,83,6.2,2006,Comedy,Animation,Family,,
1427,1.6128,50000000,132180323,Perfume: The Story of a Murderer,Ben Whishaw|Simon Chandler|David Calder|Richard Felix|Birgit Minichmayr,Tom Tykwer,147,7.0,2006,Crime,Fantasy,Drama,,
1372,1.60314,100000000,170877916,Blood Diamond,Leonardo DiCaprio|Djimon Hounsou|Jennifer Connelly|Kagiso Kuypers|Arnold Vosloo,Edward Zwick,143,7.2,2006,Drama,Thriller,Action,,
